Stop_Code_LBSL,Bus_Stop_Code,Naptan_Atco,Stop_Name,Location_Easting,Location_Northing,Heading,Stop_Area,Virtual_Bus_Stop,Latitude,Longitude
34277,56672,490007386S,GRAVEL HILL CLOSE,549978.0,174394.0,164.0,EF10,0.0,0.15690610548077705,51.44867667877749
34278,57952,490007386N,GRAVEL HILL CLOSE,549939.0,174451.0,337.0,EF10,0.0,0.15636942647770247,51.44919915220839
3428,57272,490003117B,BIDDULPH ROAD,532188.0,162487.0,207.0,H405,0.0,-0.10337532112881095,51.346100882457925
34280,50588,4.90E+10,IRON BRIDGE,514095.0,180273.0,103.0,QG11,0.0,-0.3573163987573587,51.50987599446552
34282,71064,490008365W,HORNSEY RISE,530030.0,187465.0,285.0,CG09,0.0,-0.12516718656501155,51.57106887071754
34284,52015,490006356E,EAST GREENWICH LIBRARY,540086.0,178310.0,75.0,GQ02,0.0,0.016201458865600683,51.48639698941215
34287,59503,490013732R,TOTTENHAM HIGH ROAD,533862.0,189539.0,98.0,9D14,0.0,-0.06911797640861883,51.588810397216875
34288,48216,490003658BS,BRICKLAYER'S ARMS / NEW KENT ROAD,532674.0,178961.0,275.0,3F02,0.0,-0.09024011689701185,51.49403307600267
34289,77752,490003658BC,BRICKLAYER'S ARMS / NEW KENT ROAD,532853.0,178999.0,86.0,3F02,0.0,-0.08764889663829555,51.49433256654358
34290,77495,490004315BH,BRICKLAYER'S ARMS / TOWER BRIDGE ROAD,533143.0,179158.0,38.0,3G01,0.0,-0.08341403355257788,51.495693252628676
34291,59340,490003658BE,BARTHOLOMEW STREET,532879.0,179148.0,133.0,3F09,0.0,-0.08721853960271418,51.49566544410092
34292,49605,490015556W,WOOLWICH ROAD / CHARLTON LANE,541594.0,178708.0,239.0,GU02,0.0,0.03806526698247831,51.48959811391662
34293,71667,490007510D,VANBRUGH HILL,539550.0,178288.0,75.0,GQ05,0.0,0.00847812374786973,51.486331698678065
34295,76058,490005176N,MILL LANE,539903.0,192101.0,356.0,XA12,0.0,0.019046842199246832,51.610365660522895
34296,56357,490005176S,MILL LANE,539918.0,192023.0,175.0,XA12,0.0,0.019232219671845747,51.60966105134515
34297,58589,490013242N,CHINGFORD LANE,539269.0,192804.0,52.0,Y703,0.0,0.010175948226293951,51.61683968355909
34298,56457,490013242S,CHINGFORD LANE,539268.0,192793.0,232.0,Y703,0.0,0.010157146246789242,51.61674108754107
34299,57509,490006918N,FOREST GLADE,539098.0,192648.0,37.0,Y704,0.0,0.007645828650923442,51.615480148472784
3430,71461,490005855C14,CROYDON FLYOVER,532330.0,165297.0,164.0,HC22,0.0,-0.10029313171776108,51.37132060457919
34300,47168,490013019S,SUNNYDENE AVENUE,538980.0,192440.0,204.0,Y705,0.0,0.0058602285758402465,51.613640226544625
34301,54869,490011553N,RICHMOND AVENUE,538738.0,192149.0,35.0,Y706,0.0,0.0022522997787271255,51.611084996980225
34302,48959,490011553S,RICHMOND AVENUE,538764.0,192165.0,219.0,Y706,0.0,0.002633871833518505,51.6112223680055
34303,55496,490001150N1,HIGHAMS PARK STATION #,538587.0,191808.0,21.0,Y707,0.0,-6.168681919244765e-05,51.608057990231934
34304,71582,490001150S1,HIGHAMS PARK STATION #,538610.0,191858.0,189.0,Y707,0.0,0.000289988095481763,51.60850162469099
34305,55422,490008138N,FOREST MOUNT ROAD,538747.0,191278.0,22.0,Y708,0.0,0.00203783076285863,51.60325614529066
34306,74230,490008138S,HOLLYWOOD WAY,538782.0,191411.0,164.0,Y708,0.0,0.0025954665525351303,51.60444264160083
34309,55123,490015059F,SHEPHERD'S BUSH GREEN,523587.0,179906.0,97.0,6602,0.0,-0.22073611151189662,51.504583436202985
34310,48391,490007059A,FULLWELL CROSS,544474.0,190292.0,26.0,XH01,0.0,0.08426924458211538,51.592957843602285
34313,49065,490014847W,WOODFORD GREEN HIGH ROAD,540114.0,191866.0,295.0,XA11,0.0,0.021998170678233876,51.60820160082357
34317,71788,4.90E+18,WHITGIFT CENTRE,532430.0,165929.0,155.0,HC11,0.0,-0.09862204445374075,51.376976910361236
34318,58965,490006877L,FLORENCE ROAD,547469.0,178886.0,273.0,E508,0.0,0.12269925210343859,51.48969720827589
34321,53510,490000050D,CLAPHAM COMMON STATION <>,529426.0,175278.0,41.0,4K04,0.0,-0.1383483869547791,51.46168707636102
34322,54185,490005174E,HATCH LANE,538987.0,193021.0,90.0,Y603,0.0,0.006191485465636668,51.61885923199382
34323,76996,490003193R,ALDWYCH / SOMERSET HOUSE,530803.0,180926.0,238.0,0.00E+00,0.0,-0.11644786403198287,51.512127307908074
34325,76200,40004402057A,ST IGNATIUS CHURCH,510063.0,169671.0,346.0,4Z01,0.0,-0.4186890459785181,51.4153832303665
34328,50244,490000124HH,KENTON STATION #,516615.0,188292.0,45.0,RK02,0.0,-0.3183655991105976,51.58143302489705
34329,57137,490004490W,PYMMES ROAD,530412.0,192065.0,271.0,UD02,0.0,-0.11795060012702614,51.61231850004361
34330,76878,4.90E+10,GREAT CAMBRIDGE ROAD,534133.0,196375.0,111.0,UJ05,0.0,-0.06259389734306714,51.650175280403666
34331,56725,490003601N1,BARING STREET,532508.0,183735.0,324.0,CE19,0.0,-0.09083686488312197,51.53697327966653
34332,73167,490013662S1,TIBBET'S CORNER,523641.0,173426.0,190.0,5P20,0.0,-0.22222405791314925,51.446334808444966
34333,72121,490013837D,TUFNELL PARK ROAD / ODEON CINEMA,530301.0,186041.0,262.0,CH31,0.0,-0.12178654501542444,51.55820954915315
34334,75314,490016647E,HOLLOWAY ROAD,530342.0,186057.0,83.0,CH31,0.0,-0.12118953150318061,51.558343870199906
34335,75735,490004788W,CARLETON ROAD,529952.0,185989.0,261.0,CH30,0.0,-0.1268372138051659,51.557822682713606
34336,59414,490004788E,CARLETON ROAD,530019.0,186009.0,81.0,CH30,0.0,-0.12586390676801495,51.55798698924269
34337,56094,490005939E,DALMENY ROAD,529788.0,185971.0,81.0,CH29,0.0,-0.12920819308918619,51.557698646729584
34338,71830,490005939W,DALMENY ROAD,529650.0,185939.0,261.0,CH28,0.0,-0.13120948473611121,51.55744278085541
34339,55205,490004727E,CAMPDALE ROAD,529527.0,185927.0,80.0,CH28,0.0,-0.13298714621699545,51.55736317174742
34340,55213,490000239A,TUFNELL PARK STATION <>,529227.0,185867.0,261.0,CH27,0.0,-0.13733416611559118,51.55689271574165
34341,55749,490014707E,WILLOW ROAD,533718.0,197900.0,117.0,UL04,0.0,-0.0680060276227146,51.66397785814675
34342,74360,490014707W,WILLOW ROAD,533742.0,197872.0,295.0,UL15,0.0,-0.06766993636994079,51.66372054144444
34344,47591,490008549S,JERRARD STREET,537900.0,175933.0,21.0,2704,0.0,-0.01618901408549561,51.46557381117589
34347,51022,490012356W1,GREAT GUILDFORD STREET,532205.0,180166.0,281.0,3302,0.0,-0.09654086032311061,51.50497157194677
34348,59476,490004492N,BROOMHILL ROAD,525349.0,174419.0,24.0,5L01,0.0,-0.19730783197814888,51.45488388553138
34349,74898,490014184W,WANDSWORTH / SOUTHSIDE,525532.0,174645.0,28.0,5N06,0.0,-0.19459527851437824,51.456874454870814
3435,51606,490000106G,HENDON CENTRAL STATION <>,522885.0,188688.0,145.0,T612,0.0,-0.22778165288355773,51.583661065139104
34350,47756,490007709H,KENSINGTON OLYMPIA / HAMMERSMITH ROAD,524290.0,178813.0,319.0,6A02,0.0,-0.2109971833911227,51.49460654291678
34352,55355,490014130C,WALES FARM ROAD,520807.0,181688.0,239.0,Q501,0.0,-0.2601605379417439,51.521199302618264
34354,56853,490012591CO,CROUCH HILL STATION # / HANLEY ROAD,530668.0,187385.0,48.0,CJ16,0.0,-0.11599642997124338,51.57020259143368
34357,59518,490009135WK,LEYTON GREEN ROAD,538159.0,188289.0,173.0,YD06,0.0,-0.0076225967472047,51.576541770927385
34358,76811,490006869N1,WADDON LEISURE CENTRE / FIVEWAYS,531093.0,164384.0,352.0,HB13,0.0,-0.11839028271139,51.36340229977501
34361,47692,490009247W,LODGE AVENUE,546550.0,185763.0,275.0,W802,0.0,0.11232959996681943,51.5517280058639
34363,52098,490006955E,FORTY HILL,533426.0,198151.0,151.0,UL03,0.0,-0.07212965006249998,51.66630271508677
34364,51043,490005985E,LINWOOD ROAD,534115.0,197576.0,132.0,UL05,0.0,-0.06239365882701621,51.66097185269245
34365,71257,490006955W,FORTY HILL,533440.0,198106.0,328.0,UL03,0.0,-0.07194450986297367,51.665895018572435
34366,72058,490012693S1,ST GEORGE'S CIRCUS,531661.0,179560.0,180.0,3002,0.0,-0.10460033778741033,51.49965260919533
3437,48214,490003023S,FIVE WAYS CORNER,522274.0,190751.0,129.0,T402,0.0,-0.23587762470779328,51.60233413076124
34372,54606,490008473M,ST GEORGE'S ROAD / IMPERIAL WAR MUSEUM,531507.0,179254.0,307.0,3106,0.0,-0.10693160281401909,51.49693853923437
34375,56823,40004402120B,KNOWLE GREEN,504558.0,171225.0,148.0,8Z14,0.0,-0.4973626218877658,51.430392196673
34376,57670,40004402120A,KNOWLE GREEN,504598.0,171159.0,316.0,8Z14,0.0,-0.49680691765243695,51.42979158329464
3438,71307,490003023N,FIVE WAYS CORNER,522260.0,190726.0,310.0,T402,0.0,-0.2360883744418449,51.602112491081535
34383,48819,490006979S,FRAMPTON STREET,527004.0,182365.0,125.0,0T10,0.0,-0.17064502614239124,51.52592530506079
34384,56673,490012626S,CARLTON VALE,525488.0,183104.0,194.0,RC10,0.0,-0.192223168015703,51.53290523666359
34385,50922,490012626N,RUDOLPH ROAD,525455.0,183155.0,326.0,RC10,0.0,-0.19268052389073306,51.53337089715377
34386,50296,490005575S,BIRDHURST GARDENS,533041.0,164643.0,204.0,HE09,0.0,-0.09032929719472897,51.36527734113936
34387,74352,490002041S1,GRAVEL HILL,536742.0,163342.0,197.0,H205,0.0,-0.037699309719673994,51.352707862813794
3439,51550,490004580S,BUNNS LANE BRIDGE,521955.0,191288.0,170.0,T919,0.0,-0.2402947599476035,51.60722928112495
34392,58509,490005956N,DANSON UNDERPASS,547429.0,174524.0,58.0,EG13,0.0,0.1203054249361231,51.450513561704994
34394,50052,490006383E,HACKNEY MARSH,537225.0,185541.0,83.0,DD04,0.0,-0.022164352055017638,51.55207617482766
34395,71577,490006383W,HACKNEY MARSH,537210.0,185528.0,263.0,DD04,0.0,-0.022385628641812916,51.55196300130632
3440,74649,490004580N,BUNNS LANE BRIDGE,521902.0,191434.0,351.0,T919,0.0,-0.241009009386833,51.60855285649934
34401,49240,490006356W,EAST GREENWICH LIBRARY,540094.0,178296.0,254.0,GQ02,0.0,0.016311052400822954,51.48626920666174
34405,51214,490003315I,ABBOTT ROAD,538305.0,181407.0,165.0,BJ05,0.0,-0.008219635356016065,51.51466469868603
34406,72212,490012446N,ST LEONARD'S WHARF,538151.0,181851.0,345.0,BJ06,0.0,-0.010263679559106042,51.51869213373379
34407,52074,490005679N,COVENTRY CROSS ESTATE,538116.0,182241.0,2.0,BJ07,0.0,-0.010615073480969149,51.52220522832189
34408,53638,490009235S,LOCHNAGAR STREET,538196.0,181798.0,165.0,BJ06,0.0,-0.009636293201853401,51.51820487790953
3441,54846,490005991P,UNIVERSITY OF LONDON OBSERVATORY,521827.0,192045.0,354.0,TF09,0.0,-0.24187939353785512,51.61406016442283
34412,53456,490015276W,BROMLEY BY BOW STATION <>,538096.0,182467.0,163.0,BF09,0.0,-0.010814660134064317,51.524240951563634
34413,50141,490003315F,ANDREW STREET,538275.0,181401.0,344.0,BJ05,0.0,-0.008654048936013452,51.51461811944702
34421,74580,490005637N2,COULSDON LIBRARY,529762.0,159443.0,2.0,H610,0.0,-0.13929679123831634,51.31930308187528
34424,73675,490012241L,SOUTHALL BROADWAY,512801.0,180299.0,199.0,QG05,0.0,-0.3759461544368258,51.510369213571074
34429,57816,490000008C,ARCHWAY STATION <>,529269.0,186930.0,121.0,CF11,0.0,-0.13633815533512972,51.5664358679619
34430,74366,490014801N,WOLMER CLOSE,519552.0,192932.0,351.0,TB23,0.0,-0.2744181172478496,51.62251905991542
34431,53175,490007230N,GLENGALL ROAD,519646.0,193466.0,5.0,TB24,0.0,-0.2728786832759179,51.62729825977647
34432,57828,490009762E,MEADFIELD,519679.0,193710.0,38.0,TB25,0.0,-0.2723188624207599,51.62948411975481
34433,76069,490012413E,SPRINGWOOD CRESCENT,519903.0,193731.0,123.0,TB26,0.0,-0.2690769983264258,51.62962520657003
34434,54663,490008630S,MORLEY CRESCENT,520037.0,193574.0,168.0,TB27,0.0,-0.2671957267063478,51.628185680212084
34435,56162,490003188W,ALDRIDGE AVENUE,519918.0,193362.0,256.0,TB28,0.0,-0.2689866205663027,51.62630575097957
34436,72610,490007230S,GLENGALL ROAD,519641.0,193373.0,191.0,TB29,0.0,-0.2729826213793819,51.626463514054926
34437,49954,490014801S,BROADHURST AVENUE,519565.0,192920.0,171.0,TB30,0.0,-0.2742345102233464,51.62240845462228
34443,55778,490012279S1,SOUTHEND CRESCENT / WYTHENS WALK,543528.0,174360.0,156.0,G820,0.0,0.06413816132261163,51.450041280485074
34447,53203,490012766U,GRACE STREET,537966.0,182736.0,328.0,BF02,0.0,-0.012582069877025131,51.52668993277343
34448,56252,490012767S,ST LEONARD'S WHARF,538168.0,182022.0,165.0,BJ08,0.0,-0.009951837776908001,51.52022458666175
34451,52776,490000209A,REPLINGHAM ROAD,524756.0,173334.0,38.0,5L07,0.0,-0.20622027293076575,51.445263705067624
34452,73063,490004880N,GATWICK ROAD,524891.0,173635.0,24.0,5L08,0.0,-0.20417259679726674,51.447939104976406
34454,50264,490005485K,EDGEWORTH AVENUE,522625.0,188892.0,222.0,T603,0.0,-0.23146115294503633,51.585551000188424
34459,55263,490009784B,MEDLAR STREET,532467.0,177137.0,176.0,3.00E+03,0.0,-0.09390383067635318,51.477690185067246
34460,76754,490009784A,MEDLAR STREET,532473.0,177104.0,176.0,3.00E+03,0.0,-0.09382984763860701,51.47739222622225
34465,71570,490011494W,REDWALD ROAD,535900.0,185668.0,251.0,DD07,0.0,-0.04121404968817795,51.55353783294917
34466,47942,490011494E,REDWALD ROAD,535980.0,185704.0,70.0,DD07,0.0,-0.040046974287163854,51.55384207435771
34467,56263,490005980S,DAUBENEY ROAD,536168.0,185782.0,215.0,DD19,0.0,-0.03730683989464709,51.55449768699037
34468,57934,490007187W,MANDEVILLE STREET / GILPIN ROAD,536129.0,185881.0,312.0,DD08,0.0,-0.03783073454095946,51.555396714555464
34469,73591,490008855E,MANDEVILLE STREET,536061.0,185988.0,161.0,DD08,0.0,-0.03876960565375042,51.55637461767539
34470,47832,490009895N,MANDEVILLE COMMUNITY PRIMARY SCHOOL,536020.0,186084.0,342.0,DD09,0.0,-0.03932354089387812,51.55724716246622
34472,77441,490010662E,OSWALD STREET,535923.0,186158.0,66.0,DD10,0.0,-0.04069329344373452,51.557935494700935
34478,72557,490006926S,FOREST ROAD,539321.0,190203.0,198.0,YE07,0.0,0.009894052628115706,51.59345485854545
34479,76923,490000082R,FINCHLEY ROAD STATION <>,526273.0,184605.0,313.0,8B02,0.0,-0.18037392890632492,51.5462196679236
34481,74316,490004398C,STONDON PARK / HONOR OAK PARK,536222.0,174062.0,17.0,2M03,0.0,-0.04105015492521437,51.44916651905055
34494,48569,490003186W,MILL LANE,525269.0,185222.0,267.0,8B20,0.0,-0.1946256506958522,51.55198814835462
34496,54541,490000263E,BROADHURST GARDENS,525577.0,184613.0,85.0,8A05,0.0,-0.19040289511407674,51.54644672362184
34497,54937,4.90E+09,FAIRHAZEL GARDENS,525877.0,184625.0,77.0,8901,0.0,-0.1860745285487153,51.54648779165963
34498,55351,490004370E,BROADHURST ESTATE,526107.0,184678.0,83.0,8B24,0.0,-0.18274042803352858,51.546912793668206
34499,77028,490006713W,FAIRHAZEL GARDENS,526023.0,184406.0,234.0,8902,0.0,-0.1840485052492586,51.544487111523104
34500,47806,490015387W,PRIORY ROAD,525710.0,184354.0,271.0,8903,0.0,-0.18857832625336815,51.544089533571466
34501,73292,490005403W,CLEVE ROAD,525501.0,184357.0,271.0,8A06,0.0,-0.1915895492451591,51.54416296512898
34502,77161,490012104W,SOUTHAMPTON ROAD / AGINCOURT ROAD,527883.0,185446.0,247.0,8D14,0.0,-0.15686305281183013,51.55341530464975
34503,56644,490006648E,ESTELLE ROAD,528068.0,185534.0,65.0,8J02,0.0,-0.1541641650329579,51.5541642103107
34504,57709,490006648W,ESTELLE ROAD,528019.0,185500.0,249.0,8J02,0.0,-0.15488290226529058,51.55386977266882
34505,56717,490001119E,GOSPEL OAK STATION #,528208.0,185605.0,61.0,8J03,0.0,-0.15212010087588104,51.554770497862854
34506,72579,490001119W,GOSPEL OAK STATION #,528231.0,185603.0,242.0,8J03,0.0,-0.1517892628002463,51.5547473019741
34507,74576,490007308E,GORDON HOUSE ROAD,528462.0,185733.0,59.0,8F06,0.0,-0.14841174465113924,51.55586306651463
34508,76617,490007308W,GORDON HOUSE ROAD,528493.0,185743.0,239.0,8F06,0.0,-0.14796119029419147,51.5559458798247
34509,74926,490008306E,SWAINS LANE,528352.0,186405.0,79.0,8F07,0.0,-0.14975245031182333,51.56192713145353
34510,71252,490004454W,BROOKFIELD PARK,528530.0,186476.0,202.0,8F08,0.0,-0.1471600810486092,51.56252468682406
34511,71463,490004454E,BROOKFIELD PARK,528530.0,186501.0,20.0,8F08,0.0,-0.14715094872814377,51.56274935338389
34512,47786,4.90E+10,CHESTER ROAD / HIGHGATE LIBRARY,528700.0,186644.0,62.0,8F09,0.0,-0.14464751106545434,51.56399571298858
34515,75056,490011449E,DARTMOUTH PARK HILL,528912.0,186736.0,68.0,CF15,0.0,-0.14155701977772098,51.56477410913061
34516,49442,490011872E,MAGDALA AVENUE,529004.0,186828.0,71.0,CF16,0.0,-0.14019673489783416,51.5655798606163
34517,75557,490011872W,DARTMOUTH PARK HILL,528972.0,186808.0,248.0,CF16,0.0,-0.14066548362905115,51.56540744058784
34518,77151,490014625J,WHITTINGTON HOSPITAL,529173.0,186896.0,218.0,CF17,0.0,-0.1377349132269228,51.56615230100368
34519,51379,490014625E,WHITTINGTON HOSPITAL,529185.0,186927.0,33.0,CF17,0.0,-0.13755049592797525,51.566428139553246
34522,54839,490015522C,PINNER STATION <>,512127.0,189625.0,147.0,S604,0.0,-0.382684327854368,51.59432349356723
34523,48811,490015522E,PINNER STATION <> / BRIDGE STREET,512104.0,189635.0,330.0,S604,0.0,-0.38301303129497755,51.59441794347399
34546,53859,490005499E,COLLIER ROW / CLOCKHOUSE LANE,549827.0,191120.0,69.0,VE06,0.0,0.1618417030750607,51.59900044750206
34553,56334,490000173Z,OXFORD CIRCUS,528908.0,181213.0,76.0,809,0.0,-0.14363549960455882,51.515141620358364
34554,72798,490015196OF,OXFORD STREET / JOHN LEWIS,528831.0,181194.0,77.0,809,0.0,-0.14475149671733822,51.51498842052637
34558,50872,490012245K,SOUTHALL TOWN HALL,512835.0,180335.0,105.0,QG18,0.0,-0.37544492208032615,51.510685993966966
34563,55722,490004686N,CAMBERT WAY,540897.0,175149.0,172.0,GF08,0.0,0.02661481023763087,51.457791345492545
34564,73814,490011331N,QUEENSDALE ROAD,523981.0,180179.0,342.0,7504,0.0,-0.21496639260365083,51.50695069891416
34565,77253,490011331S,QUEENSDALE ROAD,524023.0,180097.0,160.0,7504,0.0,-0.21439034576445762,51.50620455088171
34566,59236,490014722N,WILSHAM STREET,523919.0,180378.0,344.0,7503,0.0,-0.21578941397228338,51.50875271544842
34567,77429,490014722S,WILSHAM STREET,523923.0,180408.0,164.0,7503,0.0,-0.21572127326602678,51.50902145170631
34570,54527,490000134B,LATIMER ROAD STATION <>,523767.0,180963.0,1.0,7501,0.0,-0.21777334344393365,51.51404344573787
34571,53424,490000134A,LATIMER ROAD STATION <>,523776.0,180877.0,181.0,7501,0.0,-0.21767387808210714,51.513268586283914
34572,73423,490005848N,CROWTHORNE ROAD,523771.0,181107.0,2.0,7411,0.0,-0.21766521570065941,51.515336710925226
34573,48997,490005848S,CROWTHORNE ROAD,523784.0,181125.0,183.0,7411,0.0,-0.21747164844021805,51.51549563294829
34574,73282,490004699W,CAMBRIDGE GARDENS / ST MARKS ROAD,523891.0,181296.0,250.0,7423,0.0,-0.21587036663915746,51.517008990766115
34575,58120,490004699E,CAMBRIDGE GARDENS / ST MARKS ROAD,523929.0,181322.0,69.0,7423,0.0,-0.21531386133562758,51.51723432757886
34577,55314,490001227L,PLUMSTEAD HIGH STREET / PLUMSTEAD STN #,544897.0,178817.0,137.0,G215,0.0,0.08565140716947496,51.48974155184019
34579,58270,490014924D,GREENWICH COMMUNITY COLLEGE,544509.0,178933.0,279.0,G212,0.0,0.0801142096868272,51.490883079470464
34581,58292,490010971W,PETERSTONE ROAD,546919.0,179503.0,231.0,G419,0.0,0.1150396724779178,51.49538421223147
34582,52908,490007556E,BOXGROVE ROAD,547016.0,179585.0,66.0,G418,0.0,0.11647010723878247,51.49609581513537
34583,52010,490015210W,EYNSHAM DRIVE / HARROW MANOR WAY,547186.0,179600.0,268.0,G417,0.0,0.1189235203298407,51.4961863987244
34584,50888,490015210E,EYNSHAM DRIVE / HARROW MANOR WAY,547245.0,179615.0,88.0,G417,0.0,0.11977908420927687,51.49630582772732
34585,74663,490008113N,HESTON CENTRE,511012.0,178364.0,27.0,N511,0.0,-0.40232282191573765,51.493331452792
34586,76143,490008113S,HESTON CENTRE,511033.0,178381.0,203.0,N511,0.0,-0.40201511188474165,51.49348012899289
34587,52686,490005703N,CRANFORD COMMUNITY SCHOOL,510816.0,177664.0,13.0,N510,0.0,-0.40536444184368126,51.48707826713664
34588,73893,490005703S,CRANFORD COMMUNITY SCHOOL,510822.0,177630.0,192.0,N510,0.0,-0.40528872383925746,51.48677150063741
34589,71457,490014393E,WENTWORTH ROAD,511330.0,178677.0,111.0,N517,0.0,-0.39764548536975175,51.49608221985542
34590,52811,490014393W1,WENTWORTH ROAD,511376.0,178624.0,354.0,N517,0.0,-0.39699982889590596,51.49559680743391
34591,49074,490005562E,CONVENT WAY SHOPPING PRECINCT,511624.0,178506.0,112.0,N518,0.0,-0.3934661362866808,51.4944873701298
34592,58252,490005562W,CONVENT WAY SHOPPING PRECINCT,511699.0,178462.0,292.0,N518,0.0,-0.39240014222063657,51.49407710379972
34593,56515,490010380E,HOLLY FARM ROAD,511908.0,178404.0,106.0,N519,0.0,-0.3894092075968624,51.49351451732677
34594,73726,490010380W,HOLLY FARM ROAD,511931.0,178389.0,285.0,N519,0.0,-0.38908279636291615,51.49337515036602
34596,51065,490010542S,OLDFIELD CLOSE,515225.0,184986.0,206.0,QQ07,0.0,-0.33950026949991846,51.552005683448606
34597,51421,490010542N,OLDFIELD CLOSE,515205.0,184968.0,27.0,QQ07,0.0,-0.3397944893124781,51.55184798652693
34598,71772,490005362S,CURREY ROAD,514920.0,184629.0,183.0,QL01,0.0,-0.3440138235140668,51.54885924335378
34599,77026,490005362N,CLARE ROAD,514908.0,184630.0,3.0,QL01,0.0,-0.344186483861181,51.548870672306585
34600,72613,490013569S,AURIOL DRIVE,514841.0,184183.0,197.0,QL02,0.0,-0.3452980775441829,51.54486682377324
34601,75113,490013569N,AURIOL DRIVE,514842.0,184216.0,18.0,QL02,0.0,-0.34527290416675815,51.54516321267177
